Year,Gender,Country,Cancer,WHO2000,Count,AgeAvg,AgeMed,IncideceRate
1997,男,台東縣,不明原發部位,3.2,5,58.8,66,3.67
1997,男,台東縣,何杰金氏淋巴瘤,1.46,2,71,71,1.47
1997,男,台東縣,白血病,5.89,8,45.5,61.5,5.87
1997,男,台東縣,非何杰金氏淋巴瘤,2.3,3,43,47,2.2
1997,男,台東縣,全癌症,223.79,345,62.43,67,252.94
1997,男,金門縣,口腔、口咽及下咽,16.09,5,66.4,66,18.87
1997,男,金門縣,食道,24.75,7,66.57,65,26.42
1997,男,金門縣,胃,15.18,4,53,49.5,15.09
1997,男,金門縣,結直腸,17.96,5,52.2,55,18.87
1997,男,金門縣,肝及肝內膽管,32.58,9,54.67,56,33.96
1997,男,金門縣,胰,2.85,1,66,66,3.77
1997,男,金門縣,後腹膜腔及腹膜,2.85,1,65,65,3.77
1997,男,金門縣,鼻腔、中耳及副鼻竇,4.69,1,49,49,3.77
1997,男,金門縣,肺、支氣管及氣管,12.57,4,68,67,15.09
1997,男,金門縣,攝護腺,3.75,1,83,83,3.77
1997,男,金門縣,腦,3.53,1,11,11,3.77
1997,男,金門縣,全癌症,136.81,39,59.21,61,147.18
1997,男,連江縣,胃,20.95,1,73,73,21.04
1997,男,連江縣,肝及肝內膽管,62.49,3,56,57,63.13
1997,男,連江縣,全癌症,83.44,4,60.25,61,84.18
1997,女,台閩地區,口腔、口咽及下咽,2.42,243,58.24,60,2.3
1997,女,台閩地區,主唾液腺,0.42,45,43.87,42,0.43
1997,女,台閩地區,鼻咽,3.43,364,48.7,47,3.44
1997,女,台閩地區,食道,0.78,76,68.51,70,0.72
1997,女,台閩地區,胃,11.3,1122,62.93,66,10.61
1997,女,台閩地區,小腸,0.72,74,60.16,63,0.7
1997,女,台閩地區,結直腸,25.52,2524,63.33,65,23.86
1997,女,台閩地區,肝及肝內膽管,17.87,1752,63.42,65,16.56
1997,女,台閩地區,膽囊及肝外膽管,2.47,242,65.36,66,2.29
1997,女,台閩地區,胰,3.03,298,64.88,67,2.82
1997,女,台閩地區,後腹膜腔及腹膜,0.5,50,45.48,50.5,0.47
1997,女,台閩地區,消化器官其他分界不明部位,0.09,9,56.22,59,0.09
1997,女,台閩地區,鼻腔、中耳及副鼻竇,0.38,40,55.95,51,0.38
1997,女,台閩地區,喉,0.29,29,62.69,65,0.27
1997,女,台閩地區,肺、支氣管及氣管,16.76,1642,65.12,67,15.52
1997,女,台閩地區,胸膜,0.05,5,71.4,68,0.05
1997,女,台閩地區,胸腺、心臟與中隔,0.52,52,55.06,59,0.49
1997,女,台閩地區,骨、關節及關節軟骨,0.59,62,37.21,36.5,0.59
1997,女,台閩地區,結締組織、皮下組織及其他軟組織,1.32,137,46.56,48,1.3
1997,女,台閩地區,皮膚,6.3,624,62.77,67,5.9
1997,女,台閩地區,女性乳房,34.14,3640,50.04,48,34.41
1997,女,台閩地區,子宮,0.07,7,57,57,0.07
1997,女,台閩地區,子宮頸,27.52,2871,54.26,54,27.14
1997,女,台閩地區,子宮體,4.84,495,52.37,52,4.68
1997,女,台閩地區,卵巢、輸卵管及寬韌帶,6.02,633,49.1,48,5.98
1997,女,台閩地區,其他女性生殖器官,0.94,94,59.51,62.5,0.89
1997,女,台閩地區,膀胱,4.46,434,65.89,67,4.1
1997,女,台閩地區,腎,1.97,198,55.81,60.5,1.87
1997,女,台閩地區,腎盂及其他泌尿系統,3.27,319,66.18,67,3.02
1997,女,台閩地區,眼及淚腺,0.22,21,19.76,4,0.2
1997,女,台閩地區,腦,1.97,203,40.66,42,1.92
1997,女,台閩地區,其他神經系統,0.22,23,48.7,52,0.22
1997,女,台閩地區,甲狀腺,7.06,775,43.5,41,7.33
1997,女,台閩地區,其他內分泌腺,0.3,29,25,22,0.27
1997,女,台閩地區,其他分界不明的部位,0.06,6,65.67,69,0.06
1997,女,台閩地區,不明原發部位,3.74,369,62.31,64,3.49
1997,女,台閩地區,何杰金氏淋巴瘤,0.22,24,35.67,28.5,0.23
1997,女,台閩地區,白血病,3.59,368,39.03,39,3.48
1997,女,台閩地區,非何杰金氏淋巴瘤,2.94,297,55.35,58,2.81
1997,女,台閩地區,漿細胞瘤,0.91,89,63.01,65,0.84
1997,女,台閩地區,全癌症,201.22,20487,56.73,58,193.66
1997,女,台北市,口腔、口咽及下咽,2.72,36,60.19,61.5,2.76
1997,女,台北市,主唾液腺,0.43,6,51,46.5,0.46
1997,女,台北市,鼻咽,3.41,47,48.94,50,3.61
1997,女,台北市,食道,0.79,10,72.5,75,0.77
1997,女,台北市,胃,13.89,182,62.17,65,13.97
1997,女,台北市,小腸,0.44,6,58.17,59.5,0.46
1997,女,台北市,結直腸,30.13,386,64.24,66,29.63
1997,女,台北市,肝及肝內膽管,18.99,237,64.19,65,18.19
1997,女,台北市,膽囊及肝外膽管,2.5,31,68.35,68,2.38
1997,女,台北市,胰,3.46,44,66.8,68.5,3.38
1997,女,台北市,後腹膜腔及腹膜,0.57,8,47.5,45,0.61
1997,女,台北市,鼻腔、中耳及副鼻竇,0.73,9,59.44,63,0.69
1997,女,台北市,喉,0.46,6,66.67,68,0.46
1997,女,台北市,肺、支氣管及氣管,20.84,269,66.28,69,20.65
1997,女,台北市,胸膜,0.08,1,75,75,0.08
1997,女,台北市,胸腺、心臟與中隔,0.53,7,44.57,48,0.54
1997,女,台北市,骨、關節及關節軟骨,0.51,6,26.83,22,0.46
1997,女,台北市,結締組織、皮下組織及其他軟組織,1.54,21,45.81,48,1.61
1997,女,台北市,皮膚,6.18,81,57.31,60,6.22
1997,女,台北市,女性乳房,49.7,714,51.66,48,54.8
1997,女,台北市,子宮,0.08,1,79,79,0.08
1997,女,台北市,子宮頸,27.35,382,53.93,53,29.32
1997,女,台北市,子宮體,6.67,91,53.96,52,6.98
1997,女,台北市,卵巢、輸卵管及寬韌帶,7.71,108,49.64,48.5,8.29
1997,女,台北市,其他女性生殖器官,0.92,12,59.5,63.5,0.92
1997,女,台北市,膀胱,4.66,59,66.56,69,4.53
1997,女,台北市,腎,2.6,34,65.06,67,2.61
1997,女,台北市,腎盂及其他泌尿系統,2.88,37,68.78,71,2.84
1997,女,台北市,眼及淚腺,0.37,4,9.5,0.5,0.31
1997,女,台北市,腦,2.28,29,42.79,45,2.23
1997,女,台北市,其他神經系統,0.17,2,60.5,60.5,0.15
1997,女,台北市,甲狀腺,8.75,124,44.82,42,9.52
1997,女,台北市,其他內分泌腺,0.69,7,18.43,2,0.54
1997,女,台北市,不明原發部位,3.53,46,65.67,70.5,3.53
1997,女,台北市,何杰金氏淋巴瘤,0.38,5,35,33,0.38
1997,女,台北市,白血病,3.1,38,43.97,52,2.92
1997,女,台北市,非何杰金氏淋巴瘤,4.16,55,52.98,58,4.22
1997,女,台北市,漿細胞瘤,1.21,15,64.73,63,1.15
1997,女,台北市,全癌症,237.75,3187,57.18,58,244.62
1997,女,台中市,口腔、口咽及下咽,2.98,29,56.62,59,2.51
1997,女,台中市,主唾液腺,0.45,6,30.5,31.5,0.52
1997,女,台中市,鼻咽,3.53,39,45.33,46,3.37
1997,女,台中市,食道,0.58,5,71.2,73,0.43
1997,女,台中市,胃,11.61,104,63.69,64.5,8.99
1997,女,台中市,小腸,1.13,10,67.7,74,0.86
1997,女,台中市,結直腸,28.32,257,62.84,65,22.21
1997,女,台中市,肝及肝內膽管,20.92,191,61.71,62,16.51
1997,女,台中市,膽囊及肝外膽管,3.28,30,62.5,63.5,2.59
1997,女,台中市,胰,3.33,31,62.1,62,2.68
1997,女,台中市,後腹膜腔及腹膜,0.46,5,41.6,38,0.43
1997,女,台中市,消化器官其他分界不明部位,0.24,3,27,21,0.26
1997,女,台中市,喉,0.22,2,64,64,0.17
1997,女,台中市,肺、支氣管及氣管,15.1,137,63.26,64,11.84
1997,女,台中市,胸膜,0.11,1,67,67,0.09
1997,女,台中市,胸腺、心臟與中隔,0.6,5,62,66,0.43
1997,女,台中市,骨、關節及關節軟骨,0.47,5,38.6,43,0.43
1997,女,台中市,結締組織、皮下組織及其他軟組織,1.26,13,39.54,34,1.12
1997,女,台中市,皮膚,4.76,44,62.32,68,3.8
1997,女,台中市,女性乳房,32.66,355,49.19,47,30.68
1997,女,台中市,子宮頸,28.33,298,50.97,49,25.75
1997,女,台中市,子宮體,5.08,50,52,52,4.32
1997,女,台中市,卵巢、輸卵管及寬韌帶,4.9,56,41.79,41.5,4.84
1997,女,台中市,其他女性生殖器官,1.03,9,67.11,74,0.78
1997,女,台中市,膀胱,4.23,37,65.73,65,3.2
1997,女,台中市,腎,2.86,29,52,56,2.51
1997,女,台中市,腎盂及其他泌尿系統,3.01,27,62.59,64,2.33
1997,女,台中市,眼及淚腺,0.46,5,10.2,3,0.43
1997,女,台中市,腦,2.3,24,42.54,47,2.07
1997,女,台中市,甲狀腺,7.05,79,41.85,42,6.83
1997,女,台中市,其他內分泌腺,0.68,7,24.14,12,0.6
1997,女,台中市,不明原發部位,3.69,33,63.67,67,2.85
1997,女,台中市,何杰金氏淋巴瘤,0.07,1,43,43,0.09
1997,女,台中市,白血病,3.43,39,32,31,3.37
1997,女,台中市,非何杰金氏淋巴瘤,1.66,17,49.71,55,1.47
1997,女,台中市,漿細胞瘤,0.65,6,60.5,63,0.52
1997,女,台中市,全癌症,204.54,2019,54.7,56,174.49
1997,女,台南市,口腔、口咽及下咽,1.82,16,49.5,52.5,1.81
1997,女,台南市,主唾液腺,0.2,2,53,53,0.23
1997,女,台南市,鼻咽,3.13,29,50.28,48,3.29
1997,女,台南市,食道,0.41,4,64,68.5,0.45
1997,女,台南市,胃,11.32,102,62.29,63,11.55
1997,女,台南市,小腸,1.06,10,58.3,62.5,1.13
1997,女,台南市,結直腸,28.79,267,64.18,66,30.25
1997,女,台南市,肝及肝內膽管,23.73,215,64.71,66,24.36
1997,女,台南市,膽囊及肝外膽管,2.84,26,70.62,74,2.95
1997,女,台南市,胰,2.89,26,59.73,61,2.95
1997,女,台南市,後腹膜腔及腹膜,0.43,4,60.25,68.5,0.45
1997,女,台南市,鼻腔、中耳及副鼻竇,0.95,9,59.56,48,1.02
1997,女,台南市,喉,0.11,1,73,73,0.11
1997,女,台南市,肺、支氣管及氣管,17.6,157,65.73,67,17.79
1997,女,台南市,胸膜,0.1,1,68,68,0.11
1997,女,台南市,胸腺、心臟與中隔,0.73,7,64,68,0.79
1997,女,台南市,骨、關節及關節軟骨,0.78,7,40.29,33,0.79
1997,女,台南市,結締組織、皮下組織及其他軟組織,1.12,10,54.4,48,1.13
1997,女,台南市,皮膚,8.27,76,67.96,70,8.61
1997,女,台南市,女性乳房,30.99,283,49.97,48,32.06
1997,女,台南市,子宮,0.11,1,49,49,0.11
1997,女,台南市,子宮頸,28.56,258,56.53,56,29.23
1997,女,台南市,子宮體,5,45,51.87,50,5.1
1997,女,台南市,卵巢、輸卵管及寬韌帶,6.63,58,52.67,53.5,6.57
1997,女,台南市,其他女性生殖器官,0.87,8,61.63,64.5,0.91
1997,女,台南市,膀胱,6.9,63,66.68,67,7.14
1997,女,台南市,腎,1.41,13,63.38,67,1.47
1997,女,台南市,腎盂及其他泌尿系統,5.79,53,65.98,65,6
1997,女,台南市,眼及淚腺,0.11,1,72,72,0.11
1997,女,台南市,腦,2.31,20,36.95,36.5,2.27
1997,女,台南市,其他神經系統,0.25,2,42.5,42.5,0.23
1997,女,台南市,甲狀腺,7.17,67,44.6,41,7.59
1997,女,台南市,不明原發部位,4.09,36,61.42,62.5,4.08
1997,女,台南市,何杰金氏淋巴瘤,0.11,1,20,20,0.11
1997,女,台南市,白血病,3.79,33,40.48,42,3.74
1997,女,台南市,非何杰金氏淋巴瘤,2.89,25,56.72,59,2.83
1997,女,台南市,漿細胞瘤,1.35,12,62.75,65,1.36
1997,女,台南市,全癌症,216.29,1964,58.73,61,222.49
1997,女,高雄市,口腔、口咽及下咽,2.67,30,56.23,58.5,2.32
1997,女,高雄市,主唾液腺,0.42,6,37.17,37,0.46
1997,女,高雄市,鼻咽,4.05,52,49.63,47,4.02
1997,女,高雄市,食道,0.29,3,73.67,75,0.23
1997,女,高雄市,胃,10.71,119,61.6,65,9.19
1997,女,高雄市,小腸,0.76,9,56.56,59,0.7
1997,女,高雄市,結直腸,23.87,267,62.57,65,20.62
1997,女,高雄市,肝及肝內膽管,19.36,215,61.82,64,16.61
1997,女,高雄市,膽囊及肝外膽管,3.16,34,64.76,66,2.63
1997,女,高雄市,胰,2.68,29,65.31,67,2.24
1997,女,高雄市,後腹膜腔及腹膜,0.51,6,46.5,48,0.46
1997,女,高雄市,鼻腔、中耳及副鼻竇,0.32,5,36.2,41,0.39
1997,女,高雄市,喉,0.45,5,58.8,65,0.39
1997,女,高雄市,肺、支氣管及氣管,19.47,209,64.22,66,16.14
1997,女,高雄市,胸膜,0.12,1,81,81,0.08
1997,女,高雄市,胸腺、心臟與中隔,0.15,2,57,57,0.15
1997,女,高雄市,骨、關節及關節軟骨,0.49,6,25.83,23.5,0.46
1997,女,高雄市,結締組織、皮下組織及其他軟組織,0.96,11,55.36,62,0.85
1997,女,高雄市,皮膚,7.31,79,62.72,65,6.1
1997,女,高雄市,女性乳房,33.43,438,49.11,47,33.83
1997,女,高雄市,子宮頸,26.81,338,53.25,52,26.11
1997,女,高雄市,子宮體,4.98,62,51.31,50.5,4.79
1997,女,高雄市,卵巢、輸卵管及寬韌帶,5.66,74,46.19,48,5.72
1997,女,高雄市,其他女性生殖器官,0.4,5,54.6,61,0.39
1997,女,高雄市,膀胱,6.48,69,65.28,67,5.33
1997,女,高雄市,腎,1.77,20,50.25,60.5,1.54
1997,女,高雄市,腎盂及其他泌尿系統,4.05,43,66.72,68,3.32
1997,女,高雄市,腦,1.77,21,39.57,45,1.62
1997,女,高雄市,其他神經系統,0.23,3,22.33,23,0.23
1997,女,高雄市,甲狀腺,6.99,96,42.18,39.5,7.42
1997,女,高雄市,其他內分泌腺,0.06,1,42,42,0.08
1997,女,高雄市,其他分界不明的部位,0.07,1,34,34,0.08
1997,女,高雄市,不明原發部位,2.4,27,61.22,64,2.09
1997,女,高雄市,何杰金氏淋巴瘤,0.1,1,53,53,0.08
1997,女,高雄市,白血病,3.41,40,47.95,51.5,3.09
1997,女,高雄市,非何杰金氏淋巴瘤,2.36,26,56.42,60.5,2.01
1997,女,高雄市,漿細胞瘤,0.25,4,43.25,45,0.31
1997,女,高雄市,全癌症,201.17,2383,55.82,57,184.08
1997,女,基隆市,口腔、口咽及下咽,1.17,2,71,71,1.09
1997,女,基隆市,主唾液腺,0.58,1,61,61,0.54
1997,女,基隆市,鼻咽,3.66,6,60,64.5,3.26
1997,女,基隆市,食道,2.33,4,69.75,69,2.18
1997,女,基隆市,胃,15.46,25,65.32,66,13.6
1997,女,基隆市,小腸,0.49,1,48,48,0.54
1997,女,基隆市,結直腸,28.93,49,62.73,63,26.65
1997,女,基隆市,肝及肝內膽管,22.37,37,66.41,67,20.12
1997,女,基隆市,膽囊及肝外膽管,0.77,1,50,50,0.54
1997,女,基隆市,胰,2.47,4,74.25,77,2.18
1997,女,基隆市,肺、支氣管及氣管,13.09,23,61.65,66,12.51
1997,女,基隆市,胸腺、心臟與中隔,0.57,1,73,73,0.54
1997,女,基隆市,骨、關節及關節軟骨,0.77,1,54,54,0.54
1997,女,基隆市,結締組織、皮下組織及其他軟組織,0.53,1,16,16,0.54
1997,女,基隆市,皮膚,7.89,12,74,80.5,6.53
1997,女,基隆市,女性乳房,32.08,60,48.25,47,32.63
1997,女,基隆市,子宮頸,29.97,55,52.11,50,29.91
1997,女,基隆市,子宮體,4.79,9,50.22,48,4.89
1997,女,基隆市,卵巢、輸卵管及寬韌帶,3.03,6,43.5,45,3.26
1997,女,基隆市,其他女性生殖器官,0.45,1,33,33,0.54
1997,女,基隆市,膀胱,2.91,5,66.2,65,2.72
1997,女,基隆市,腎,0.58,1,61,61,0.54
1997,女,基隆市,腎盂及其他泌尿系統,1.83,3,75.67,71,1.63
1997,女,基隆市,腦,2.28,4,57.5,63.5,2.18
1997,女,基隆市,甲狀腺,4.93,10,33.8,29,5.44
1997,女,基隆市,其他內分泌腺,0.68,1,1,1,0.54
1997,女,基隆市,不明原發部位,2.94,5,65,65,2.72
1997,女,基隆市,白血病,5.72,10,53.4,62,5.44
1997,女,基隆市,非何杰金氏淋巴瘤,2.24,4,61.75,64.5,2.18
1997,女,基隆市,全癌症,196.87,345,57.31,59,187.62
1997,女,新竹市,口腔、口咽及下咽,2.95,5,51.4,56,2.92
1997,女,新竹市,鼻咽,1.97,3,41,49,1.75
1997,女,新竹市,胃,17.95,28,61.82,65.5,16.34
1997,女,新竹市,小腸,1.62,3,47,44,1.75
1997,女,新竹市,結直腸,34.49,53,60.51,62,30.93
1997,女,新竹市,肝及肝內膽管,23.06,35,65.4,66,20.43
1997,女,新竹市,膽囊及肝外膽管,2.05,3,65,60,1.75
1997,女,新竹市,胰,4.12,6,68,65.5,3.5
1997,女,新竹市,後腹膜腔及腹膜,1.19,2,14.5,14.5,1.17
1997,女,新竹市,鼻腔、中耳及副鼻竇,0.81,1,51,51,0.58
1997,女,新竹市,肺、支氣管及氣管,21.66,33,65.21,65,19.26
1997,女,新竹市,胸腺、心臟與中隔,0.68,1,59,59,0.58
1997,女,新竹市,結締組織、皮下組織及其他軟組織,1.82,3,35.67,31,1.75
1997,女,新竹市,皮膚,4.31,7,54.29,70,4.09
1997,女,新竹市,女性乳房,40.17,69,46.35,45,40.27
1997,女,新竹市,子宮頸,23.98,38,57.11,57.5,22.18
1997,女,新竹市,子宮體,2.61,4,50.25,48,2.33
1997,女,新竹市,卵巢、輸卵管及寬韌帶,5.86,10,47.3,46.5,5.84
1997,女,新竹市,其他女性生殖器官,1.37,2,59.5,59.5,1.17
1997,女,新竹市,膀胱,1.56,2,84,84,1.17
1997,女,新竹市,腎,2.7,4,65.75,63.5,2.33
1997,女,新竹市,腎盂及其他泌尿系統,4.35,6,60.33,56,3.5
1997,女,新竹市,腦,1.88,3,41.67,40,1.75
1997,女,新竹市,甲狀腺,6.27,11,50.45,45,6.42
1997,女,新竹市,不明原發部位,5.59,8,56.38,60.5,4.67
1997,女,新竹市,白血病,4.58,7,35,35,4.09
1997,女,新竹市,非何杰金氏淋巴瘤,4.85,8,49.25,56.5,4.67
1997,女,新竹市,漿細胞瘤,0.68,1,75,75,0.58
1997,女,新竹市,全癌症,225.6,357,55.91,58,208.36
1997,女,嘉義市,口腔、口咽及下咽,2.8,3,61,52,2.3
1997,女,嘉義市,鼻咽,1.49,2,66.5,66.5,1.53
1997,女,嘉義市,胃,6.85,9,55.67,54,6.91
1997,女,嘉義市,小腸,0.77,1,74,74,0.77
1997,女,嘉義市,結直腸,21.87,27,66.74,72,20.72
1997,女,嘉義市,肝及肝內膽管,30.18,38,67.55,67.5,29.16
1997,女,嘉義市,膽囊及肝外膽管,1.49,2,67.5,67.5,1.53
1997,女,嘉義市,胰,3.75,5,67,65,3.84
1997,女,嘉義市,後腹膜腔及腹膜,1.43,2,56.5,56.5,1.53
1997,女,嘉義市,鼻腔、中耳及副鼻竇,0.77,1,74,74,0.77
1997,女,嘉義市,肺、支氣管及氣管,18.25,23,66.09,69,17.65
1997,女,嘉義市,結締組織、皮下組織及其他軟組織,2.9,4,29.5,29.5,3.07
1997,女,嘉義市,皮膚,7.6,9,65.22,63,6.91
1997,女,嘉義市,女性乳房,42.92,57,49.53,48,43.74
1997,女,嘉義市,子宮頸,40.33,54,55.81,56.5,41.44
1997,女,嘉義市,子宮體,5.57,7,58.71,64,5.37
1997,女,嘉義市,卵巢、輸卵管及寬韌帶,6.9,9,58.44,61,6.91
1997,女,嘉義市,其他女性生殖器官,1.98,2,52.5,52.5,1.53
1997,女,嘉義市,膀胱,3.12,4,63.5,61.5,3.07
1997,女,嘉義市,腎,5.1,6,43.5,57,4.6
1997,女,嘉義市,腎盂及其他泌尿系統,3.93,5,69.4,73,3.84
1997,女,嘉義市,眼及淚腺,0.77,1,70,70,0.77
1997,女,嘉義市,腦,2.35,3,36.67,30,2.3
1997,女,嘉義市,其他神經系統,0.93,1,85,85,0.77
1997,女,嘉義市,甲狀腺,4.99,7,51,43,5.37
1997,女,嘉義市,其他分界不明的部位,0.82,1,77,77,0.77
1997,女,嘉義市,不明原發部位,3.94,5,65,72,3.84
1997,女,嘉義市,何杰金氏淋巴瘤,0.73,1,26,26,0.77
1997,女,嘉義市,白血病,4.32,6,27,18.5,4.6
1997,女,嘉義市,非何杰金氏淋巴瘤,4.62,6,52.5,50.5,4.6
1997,女,嘉義市,漿細胞瘤,0.81,1,59,59,0.77
1997,女,嘉義市,全癌症,236.04,304,57.89,59,233.3
1997,女,新北市,口腔、口咽及下咽,2.22,30,57.27,60.5,1.78
1997,女,新北市,主唾液腺,0.45,7,33.57,37,0.41
1997,女,新北市,鼻咽,3.17,56,44,43,3.32
1997,女,新北市,食道,1.9,22,68.32,72,1.3
1997,女,新北市,胃,14.32,183,62.13,65,10.85
1997,女,新北市,小腸,0.53,6,70.33,71,0.36
1997,女,新北市,結直腸,29.57,377,61.02,63,22.35
1997,女,新北市,肝及肝內膽管,18.99,234,61.88,64,13.87
1997,女,新北市,膽囊及肝外膽管,2.45,29,65.62,64,1.72
1997,女,新北市,胰,4.26,50,68.1,69,2.96
1997,女,新北市,後腹膜腔及腹膜,0.41,5,38.4,54,0.3
1997,女,新北市,鼻腔、中耳及副鼻竇,0.18,3,42.67,31,0.18
1997,女,新北市,喉,0.26,3,64.67,55,0.18
1997,女,新北市,肺、支氣管及氣管,19.75,241,65.31,68,14.28
1997,女,新北市,胸腺、心臟與中隔,0.89,12,46.5,53.5,0.71
1997,女,新北市,骨、關節及關節軟骨,0.93,15,35.73,28,0.89
1997,女,新北市,結締組織、皮下組織及其他軟組織,1.42,22,52.23,48.5,1.3
1997,女,新北市,皮膚,6.11,78,58.73,65,4.62
1997,女,新北市,女性乳房,39.77,640,48.63,46,37.93
1997,女,新北市,子宮,0.15,2,58,58,0.12
1997,女,新北市,子宮頸,28.26,415,53.65,52,24.6
1997,女,新北市,子宮體,5.54,85,48.85,49,5.04
1997,女,新北市,卵巢、輸卵管及寬韌帶,7.2,109,49.2,47,6.46
1997,女,新北市,其他女性生殖器官,1.24,18,54.72,50,1.07
1997,女,新北市,膀胱,4.32,52,65.63,71,3.08
1997,女,新北市,腎,2.63,34,57.88,61.5,2.02
1997,女,新北市,腎盂及其他泌尿系統,2.7,33,64.52,64,1.96
1997,女,新北市,眼及淚腺,0.14,2,3.5,3.5,0.12
1997,女,新北市,腦,1.91,31,42.32,41,1.84
1997,女,新北市,其他神經系統,0.49,7,53.29,63,0.41
1997,女,新北市,甲狀腺,7.91,134,41.7,39,7.94
1997,女,新北市,其他內分泌腺,0.21,3,9.33,2,0.18
1997,女,新北市,其他分界不明的部位,0.1,1,81,81,0.06
1997,女,新北市,不明原發部位,6.19,80,59.94,62.5,4.74
1997,女,新北市,何杰金氏淋巴瘤,0.26,5,23,19,0.3
1997,女,新北市,白血病,4.13,67,31.3,31,3.97
1997,女,新北市,非何杰金氏淋巴瘤,5.48,74,54.46,57,4.39
1997,女,新北市,漿細胞瘤,1.1,13,66.85,72,0.77
1997,女,新北市,全癌症,229.51,3204,54.85,55,189.91
1997,女,桃園市,口腔、口咽及下咽,1.43,9,57.78,59,1.15
1997,女,桃園市,主唾液腺,0.31,2,35.5,35.5,0.26
1997,女,桃園市,鼻咽,3.63,27,46.74,43,3.46
1997,女,桃園市,食道,1.36,8,55.5,56.5,1.03
1997,女,桃園市,胃,10.1,60,61.92,64,7.69
1997,女,桃園市,小腸,0.69,4,62.5,60,0.51
1997,女,桃園市,結直腸,30.2,176,61.6,63,22.55
1997,女,桃園市,肝及肝內膽管,12.78,75,59.8,62,9.61
1997,女,桃園市,膽囊及肝外膽管,2.22,13,57.23,59,1.67
1997,女,桃園市,胰,4.14,24,59.29,59.5,3.08
1997,女,桃園市,後腹膜腔及腹膜,0.91,6,44.83,48.5,0.77
1997,女,桃園市,消化器官其他分界不明部位,0.41,2,79,79,0.26
1997,女,桃園市,喉,0.72,4,62,61,0.51
1997,女,桃園市,肺、支氣管及氣管,13.72,78,63.38,66,10
1997,女,桃園市,胸腺、心臟與中隔,0.48,3,57.67,61,0.38
1997,女,桃園市,骨、關節及關節軟骨,0.97,7,39.86,37,0.9
1997,女,桃園市,結締組織、皮下組織及其他軟組織,2,14,44.86,42.5,1.79
1997,女,桃園市,皮膚,4.62,27,61.04,68,3.46
1997,女,桃園市,女性乳房,30.38,219,48.25,45,28.06
1997,女,桃園市,子宮頸,29.06,199,51,47,25.5
1997,女,桃園市,子宮體,5.51,35,54.29,55,4.49
1997,女,桃園市,卵巢、輸卵管及寬韌帶,5.72,39,46.08,45,5
1997,女,桃園市,其他女性生殖器官,1.23,7,65.43,64,0.9
1997,女,桃園市,膀胱,3.91,22,62.95,65,2.82
1997,女,桃園市,腎,1.88,12,48,49.5,1.54
1997,女,桃園市,腎盂及其他泌尿系統,1.17,7,58.71,55,0.9
1997,女,桃園市,腦,1.32,10,23.9,21,1.28
1997,女,桃園市,其他神經系統,0.19,1,68,68,0.13
1997,女,桃園市,甲狀腺,8.1,57,45.91,46,7.3
1997,女,桃園市,其他內分泌腺,0.3,3,32.33,32,0.38
1997,女,桃園市,不明原發部位,3.91,25,57.84,60,3.2
1997,女,桃園市,何杰金氏淋巴瘤,0.89,6,45.5,48,0.77
1997,女,桃園市,白血病,3.86,25,45.08,54,3.2
1997,女,桃園市,非何杰金氏淋巴瘤,4.36,27,57.3,62,3.46
1997,女,桃園市,漿細胞瘤,2.09,12,59.92,64,1.54
1997,女,桃園市,全癌症,195.2,1249,54.18,55,160.06
1997,女,新竹縣,口腔、口咽及下咽,1.93,4,51.5,46.5,2
1997,女,新竹縣,主唾液腺,0.5,1,41,41,0.5
1997,女,新竹縣,鼻咽,1.4,3,55.33,60,1.5
1997,女,新竹縣,胃,12,24,62.79,66.5,12
1997,女,新竹縣,小腸,1.46,3,37.67,29,1.5
1997,女,新竹縣,結直腸,18.84,38,65.76,65.5,19.01
1997,女,新竹縣,肝及肝內膽管,8.34,17,63.35,64,8.5
1997,女,新竹縣,膽囊及肝外膽管,2.75,6,76.83,76,3
1997,女,新竹縣,胰,1.9,4,73.25,73,2
1997,女,新竹縣,後腹膜腔及腹膜,0.56,1,55,55,0.5
1997,女,新竹縣,消化器官其他分界不明部位,0.56,1,57,57,0.5
1997,女,新竹縣,鼻腔、中耳及副鼻竇,0.46,1,68,68,0.5
1997,女,新竹縣,喉,0.56,1,56,56,0.5
1997,女,新竹縣,肺、支氣管及氣管,7.8,15,58.6,59,7.5
1997,女,新竹縣,骨、關節及關節軟骨,0.58,1,45,45,0.5
1997,女,新竹縣,結締組織、皮下組織及其他軟組織,0.56,1,58,58,0.5
1997,女,新竹縣,皮膚,2.92,6,65.17,67,3
1997,女,新竹縣,女性乳房,31.81,62,51.4,50.5,31.01
1997,女,新竹縣,子宮頸,30.18,58,54.88,54.5,29.01
1997,女,新竹縣,子宮體,4.61,9,66.11,63,4.5
1997,女,新竹縣,卵巢、輸卵管及寬韌帶,4.77,10,43.8,38,5
1997,女,新竹縣,其他女性生殖器官,0.56,1,58,58,0.5
1997,女,新竹縣,膀胱,2.56,5,67,70,2.5
